,0,1,2
13229,114.03314,22.60331,91.93000030518
13230,114.0333,22.60345,93.03999996185
13231,114.03343,22.60357,94.17999982834
13232,114.03356,22.60365,94.78999996185
13233,114.03375,22.60374,93.44999980927
13234,114.0339,22.60383,95.98000001907
13235,114.03396,22.60387,99.459999978542
13236,114.03399,22.60387,98.11000001431
13237,114.03408,22.6039,97.04999995232
13238,114.03433,22.60406,93.84999990463
13239,114.03464,22.60423,93.82000017166
13240,114.0348,22.60415,91.84000015259
13241,114.03502,22.60399,89.8900003433
13242,114.03525,22.60375,88.2600002289
13243,114.03547,22.60351,89.0399999619
13244,114.03566,22.60328,89.5600004196
13245,114.03584,22.60303,89.1800003052
13246,114.03604,22.6028,89.8000001907
13247,114.03623,22.60259,89.9399995804
13248,114.03644,22.60239,89.8299999237
13249,114.03665,22.60218,90.27999973297
13250,114.03681,22.60197,90.98999977112
13251,114.03689,22.60184,98.96000003815
13252,114.03688,22.60184,100.0
13253,114.03688,22.60184,100.0
13254,114.03688,22.60184,100.0
13255,114.03688,22.60184,100.0
13256,114.03688,22.60184,100.0
13257,114.03688,22.60184,100.0
13258,114.03688,22.60184,100.0
13259,114.03688,22.60184,100.0
13260,114.03688,22.60184,100.0
13261,114.03688,22.60184,100.0
13262,114.03688,22.60184,100.0
13263,114.03689,22.60183,98.85000002384
13264,114.03697,22.60177,94.5
13265,114.03711,22.60165,91.85000038147
13266,114.0373,22.60147,90.22999954224
13267,114.03751,22.60128,89.5200004578
13268,114.03771,22.60106,89.3500003815
13269,114.03794,22.60086,88.4399995804
13270,114.03819,22.60062,87.2700004578
13271,114.03845,22.60037,86.8999996185
13272,114.0387,22.60014,88.8000001907
13273,114.03887,22.59993,91.06999969482
13274,114.03901,22.5998,94.63999986649
13275,114.03907,22.59978,99.399999976158
13276,114.03907,22.5998,99.360000014305
13277,114.03907,22.5998,100.0
13278,114.03907,22.5998,100.0
13279,114.03907,22.5998,100.0
13280,114.03907,22.5998,100.0
13281,114.03907,22.5998,100.0
13282,114.03907,22.5998,100.0
13283,114.03907,22.5998,100.0
13284,114.03908,22.59979,99.389999985695
13285,114.03912,22.59974,96.01999998093
13286,114.03922,22.59964,94.26000022888
13287,114.03935,22.59952,94.09999990463
13288,114.03945,22.59941,94.84000015259
13289,114.0396,22.59939,94.57999992371
13290,114.03978,22.59947,92.86999988556
13291,114.03994,22.59964,91.71000003815
13292,114.04012,22.59986,89.6499996185
13293,114.04034,22.60013,87.9499998093
13294,114.04057,22.60039,88.1099996567
13295,114.04078,22.60064,88.7700004578
13296,114.04092,22.60081,88.3199996948
13297,114.04117,22.60115,89.5200004578
13298,114.0413,22.60133,92.46999979019
13299,114.04139,22.60146,94.71000003815
13300,114.04144,22.6016,94.69000005722
13301,114.04154,22.60169,96.6400001049
13302,114.0416,22.60172,96.83999991417
13303,114.04167,22.60177,99.269999980927
13304,114.04168,22.60177,99.269999980927
13305,114.04168,22.60177,100.0
13306,114.04168,22.60177,100.0
13307,114.04168,22.60177,100.0
13308,114.04172,22.60177,97.74000000954
13309,114.04183,22.60174,94.78999996185
13310,114.04196,22.60165,94.17999982834
13311,114.04209,22.60153,93.88999986649
13312,114.04223,22.60138,93.38999986649
13313,114.04234,22.60121,95.57000017166
13314,114.04238,22.60109,96.81999993324
13315,114.04238,22.60109,99.199999988079
13316,114.04238,22.6011,99.199999988079
13317,114.02518,22.61415,85.2100000381
13318,114.02548,22.61392,86.1999998093
13319,114.02579,22.61372,86.1499996185
13320,114.02611,22.61349,85.25
13321,114.02647,22.61324,84.7899999619
13322,114.02682,22.61298,84.6099996567
13323,114.02715,22.61273,83.5200004578
13324,114.02749,22.61237,82.7800006866
13325,114.02782,22.61201,83.7099990845
13326,114.02815,22.61169,83.7099990845
13327,114.02848,22.61137,83.7099990845
13328,114.0288,22.61104,83.7099990845
13329,114.02911,22.61073,83.7099990845
13330,114.02943,22.6104,83.7199993134
13331,114.02975,22.61008,83.7199993134
13332,114.03008,22.60976,83.7099990845
13333,114.0304,22.60943,83.7000007629
13334,114.03072,22.6091,83.7000007629
13335,114.03105,22.60877,83.7000007629
13336,114.03137,22.60845,83.7099990845
13337,114.03168,22.60813,83.7000007629
13338,114.032,22.6078,83.7000007629
13339,114.03232,22.60747,83.7000007629
13340,114.03257,22.60723,84.1000003815
13341,114.03283,22.60689,84.5799999237
13342,114.03306,22.60658,86.470000267
13343,114.03326,22.6063,88.1800003052
13344,114.03343,22.60604,88.6099996567
13345,114.03358,22.60578,89.1899995804
13346,114.03376,22.60555,89.7600002289
13347,114.03394,22.60532,89.5
13348,114.03411,22.60508,89.3000001907
13349,114.03431,22.60483,88.6099996567
13350,114.03447,22.60463,92.59999990463
13351,114.03452,22.6046,98.44000005722
13352,114.03453,22.60462,100.0
13353,114.03453,22.60462,100.0
13354,114.03453,22.60462,100.0
13355,114.03453,22.60462,100.0
13356,114.03453,22.60462,100.0
13357,114.03453,22.60462,100.0
13358,114.03453,22.60462,100.0
13359,114.03453,22.60462,100.0
13360,114.03453,22.60462,100.0
13361,114.03453,22.60462,100.0
13362,114.03453,22.60462,100.0
13363,114.03453,22.60462,100.0
13364,114.03453,22.60462,100.0
13365,114.03453,22.60462,100.0
13366,114.03453,22.60462,100.0
13367,114.03453,22.60462,100.0
13368,114.03453,22.60462,100.0
13369,114.03453,22.60462,100.0
13370,114.03453,22.60462,100.0
13371,114.03453,22.60462,100.0
13372,114.03453,22.60462,100.0
13373,114.03453,22.60462,100.0
13374,114.03453,22.60462,100.0
13375,114.03453,22.60462,100.0
13376,114.03453,22.60462,100.0
13377,114.03453,22.60462,100.0
13378,114.03453,22.60462,100.0
13379,114.03453,22.60462,100.0
13380,114.03453,22.60462,100.0
13381,114.03453,22.60462,100.0
13382,114.03453,22.60462,100.0
13383,114.03453,22.60462,100.0
13384,114.03453,22.60462,100.0
13385,114.03453,22.60462,100.0
13386,114.03453,22.60462,100.0
13387,114.03453,22.60462,100.0
13388,114.03453,22.60462,100.0
13389,114.03453,22.60462,100.0
13390,114.03453,22.60462,100.0
13391,114.03453,22.60462,100.0
13392,114.03453,22.60462,100.0
13393,114.03453,22.60462,100.0
13394,114.03453,22.60462,100.0
13395,114.03453,22.60462,100.0
13396,114.03453,22.60462,100.0
13397,114.03453,22.60462,100.0
13398,114.03451,22.60456,98.03999996185
13399,114.03461,22.60452,95.17000007629
13400,114.03477,22.60457,93.28000020981
13401,114.03495,22.60471,91.56999969482
13402,114.03516,22.60487,91.18000030518
13403,114.03537,22.60505,90.13000011444
13404,114.0356,22.60525,90.17000007629
13405,114.0358,22.60542,91.13000011444
13406,114.03601,22.60554,92.63999986649
13407,114.0362,22.60562,93.34000015259
13408,114.03633,22.60567,96.19000005722
13409,114.03642,22.6057,96.23000001907
13410,114.03652,22.60573,97.1099998951
13411,114.03659,22.60575,97.98000001907
13412,114.03664,22.60578,98.72000002861
13413,114.03664,22.60578,100.0
13414,114.03664,22.60578,100.0
13415,114.03664,22.60578,100.0
13416,114.03674,22.60582,95.55999994278
13417,114.03687,22.60586,95.65999984741
13418,114.03697,22.60589,98.04999995232
13419,114.03701,22.60589,98.86000001431
13420,114.03704,22.60589,100.0
13421,114.03704,22.60589,100.0
13422,114.03713,22.60592,97.08999991417
13423,114.03725,22.60597,94.71000003815
13424,114.03746,22.606,91.84000015259
13425,114.03772,22.60607,90.81000041962
13426,114.038,22.60615,89.9200000763
13427,114.03828,22.60625,90.31999969482
13428,114.03855,22.60638,90.31999969482
13429,114.0388,22.60651,89.8500003815
13430,114.03905,22.60667,89.4899997711
13431,114.0393,22.60688,89.3199996948
13432,114.0395,22.6071,88.8100004196
13433,114.03968,22.60735,89.1599998474
13434,114.03987,22.60754,90.64999961853
13435,114.04002,22.60772,92.63999986649
13436,114.04013,22.60785,95.03999996185
13437,114.04019,22.6079,98.87000000477
13438,114.04019,22.60791,100.0
13439,114.04019,22.60791,100.0
13440,114.04019,22.60791,100.0
13441,114.04019,22.60791,100.0
13442,114.04019,22.60791,100.0
13443,114.04019,22.60791,100.0
13444,114.04019,22.60791,100.0
13445,114.04019,22.60791,100.0
13446,114.04019,22.60791,100.0
13447,114.04019,22.60791,100.0
13448,114.04019,22.60791,100.0
13449,114.04019,22.60791,100.0
13450,114.04023,22.60796,96.13000011444
13451,114.04034,22.60809,93.40999984741
13452,114.04047,22.60824,92.55000019073
13453,114.04062,22.6084,91.94999980927
13454,114.04076,22.60855,94.07999992371
13455,114.04083,22.60862,97.23000001907
13456,114.04091,22.6087,94.76000022888
13457,114.04106,22.60883,91.94999980927
13458,114.04124,22.60902,89.8400001526
13459,114.04145,22.60925,90.02000045776
13460,114.04163,22.60945,90.60000038147
13461,114.04181,22.60961,91.38000011444
13462,114.04196,22.60977,93.30000019073
13463,114.04203,22.6098,98.27999997139
13464,114.04203,22.6098,100.0
13465,114.04203,22.6098,100.0
13466,114.04203,22.6098,100.0
13467,114.04203,22.6098,100.0
13468,114.04203,22.6098,100.0
13469,114.04203,22.6098,100.0
13470,114.04203,22.6098,100.0
13471,114.04203,22.6098,100.0
13472,114.04203,22.6098,100.0
13473,114.04203,22.6098,100.0
13474,114.04203,22.6098,100.0
13475,114.04203,22.6098,100.0
13476,114.04207,22.60985,96.6400001049
13477,114.04218,22.60995,93.01999998093
13478,114.04237,22.6101,91.19999980927
13479,114.04257,22.61028,90.14000034332
13480,114.04276,22.61047,90.39999961853
13481,114.04296,22.61066,90.63000011444
13482,114.04316,22.61085,90.18000030518
13483,114.04334,22.61103,91.27999973297
13484,114.04347,22.61118,93.46000003815
13485,114.04359,22.61126,96.93000006676
13486,114.04362,22.61128,99.0
13487,114.04362,22.61128,100.0
13488,114.04362,22.61128,100.0
13489,114.04362,22.61128,100.0
13490,114.04362,22.61128,100.0
13491,114.04362,22.61128,100.0
13492,114.04362,22.61128,100.0
13493,114.04371,22.61135,95.65000009537
13494,114.0438,22.61143,95.94000005722
13495,114.0439,22.61151,96.13000011444
13496,114.04397,22.61157,97.08999991417
13497,114.04402,22.61165,95.92999982834
13498,114.04413,22.61179,94.13999986649
13499,114.04435,22.61192,91.35999965668
13500,114.0446,22.61205,90.05000019073
13501,114.04486,22.61219,91.42000007629
13502,114.04504,22.61229,93.17999982834
13503,114.04522,22.61238,93.0
13504,114.0454,22.61246,94.94000005722
13505,114.0455,22.61249,97.52999997139
13506,114.04554,22.61251,98.95000004768
13507,114.04555,22.61252,100.0
13508,114.04555,22.61252,100.0
13509,114.04558,22.61258,97.56999993324
13510,114.04564,22.61261,97.33999991417
13511,114.04573,22.61263,96.97000002861
13512,114.04581,22.61262,96.58999991417
13513,114.0459,22.6126,97.47000002861
13514,114.04595,22.61257,98.60000002384
13515,114.04597,22.61256,98.88999998569
13516,114.04597,22.61256,100.0
13517,114.04597,22.61256,100.0
13518,114.02739,22.60699,80.0
13519,114.0276,22.60704,97.0
13520,114.0276,22.60704,97.0
13521,114.0276,22.60704,97.0
13522,114.02715,22.6071,94.0
13523,114.02715,22.6071,94.0
13524,114.02723,22.60775,90.0
13525,114.02723,22.60775,90.0
13526,114.02723,22.60775,90.0
13527,114.02723,22.60775,90.0
13528,114.02723,22.60775,90.0
13529,114.02723,22.60775,90.0
13530,114.02723,22.60775,90.0
13531,114.02723,22.60775,90.0
13532,114.02723,22.60775,90.0
13533,114.02723,22.60775,90.0
13534,114.02723,22.60775,90.0
13535,114.02723,22.60775,90.0
13536,114.02723,22.60775,90.0
13537,114.02723,22.60775,90.0
13538,114.02723,22.60775,90.0
13539,114.02723,22.60775,90.0
13540,114.02723,22.60775,90.0
13541,114.02723,22.60775,90.0
13542,114.02723,22.60775,90.0
13543,114.02723,22.60775,90.0
13544,114.02723,22.60775,90.0
13545,114.02723,22.60775,90.0
13546,114.02723,22.60775,90.0
13547,114.02723,22.60775,90.0
13548,114.02723,22.60775,90.0
13549,114.02723,22.60775,90.0
13550,114.02723,22.60775,90.0
13551,114.02723,22.60775,90.0
13552,114.02723,22.60775,90.0
13553,114.02723,22.60775,90.0
13554,114.02723,22.60775,90.0
13555,114.02723,22.60775,90.0
13556,114.02723,22.60775,90.0
13557,114.02723,22.60775,90.0
13558,114.02723,22.60775,90.0
13559,114.02723,22.60775,90.0
13560,114.02715,22.6071,90.0
13561,114.02715,22.6071,90.0
13562,114.02715,22.6071,100.0
13563,114.02715,22.6071,100.0
13564,114.02738,22.60789,88.0
13565,114.02738,22.60789,88.0
13566,114.02738,22.60789,88.0
13567,114.02738,22.60789,88.0
13568,114.02738,22.60789,88.0
13569,114.02738,22.60789,88.0
13570,114.02738,22.60789,88.0
13571,114.02738,22.60789,88.0
13572,114.02738,22.60789,88.0
13573,114.02738,22.60789,88.0
13574,114.02738,22.60789,88.0
13575,114.02738,22.60789,88.0
13576,114.02738,22.60789,88.0
13577,114.05377,22.58939,83.3899993896
13578,114.05355,22.58977,84.0
13579,114.05334,22.59013,84.2700004578
13580,114.05314,22.59051,84.9399995804
13581,114.05294,22.59086,86.4499998093
13582,114.05276,22.59117,86.8299999237
13583,114.05258,22.59148,87.4399995804
13584,114.05242,22.5918,87.0399999619
13585,114.05226,22.59214,86.6400003433
13586,114.05211,22.59247,87.1700000763
13587,114.05196,22.59277,87.6599998474
13588,114.0518,22.59306,88.4099998474
13589,114.05166,22.59333,88.9799995422
13590,114.05154,22.5936,89.2899999619
13591,114.05146,22.59387,88.8400001526
13592,114.05139,22.59419,87.8800001144
13593,114.05134,22.59454,86.5699996948
13594,114.05126,22.5949,87.1999998093
13595,114.05114,22.59521,87.6000003815
13596,114.05098,22.59552,87.1599998474
13597,114.05077,22.59584,86.6800003052
13598,114.05053,22.59612,86.7399997711
13599,114.05026,22.59637,87.1099996567
13600,114.04997,22.59659,87.4899997711
13601,114.0497,22.59682,87.4899997711
13602,114.04947,22.59706,89.5900001526
13603,114.04932,22.59726,92.21999979019
13604,114.04921,22.59744,91.35999965668
13605,114.04908,22.59768,90.38000011444
13606,114.04896,22.59794,88.8599996567
13607,114.04886,22.59823,88.5799999237
13608,114.04881,22.59854,88.0399999619
13609,114.04877,22.59887,88.3599996567
13610,114.04876,22.59919,88.1599998474
13611,114.04875,22.59953,88.1000003815
13612,114.0488,22.59985,88.7399997711
13613,114.04884,22.60013,88.8900003433
13614,114.04888,22.60043,87.8299999237
13615,114.0489,22.60075,87.0699996948
13616,114.04897,22.60111,86.2700004578
13617,114.04902,22.60152,83.6800003052
13618,114.04911,22.60198,83.0499992371
13619,114.04919,22.60243,82.4099998474
13620,114.04927,22.60292,81.3799991608
13621,114.04936,22.60344,79.8400001526
13622,114.04945,22.60401,77.9799995422
13623,114.04957,22.60462,76.3700008392
13624,114.04967,22.60527,76.25
13625,114.04975,22.60589,77.5499992371
13626,114.04981,22.60648,78.1599998474
13627,114.04985,22.60708,78.3400001526
13628,114.04992,22.60766,79.8400001526
13629,114.04996,22.60815,83.8899993896
13630,114.04997,22.60855,84.9899997711
13631,114.04997,22.60898,83.8999996185
13632,114.04997,22.60944,82.5100002289
13633,114.04997,22.60993,82.6499996185
13634,114.04997,22.6104,82.9500007629
13635,114.04995,22.61086,82.7900009155
13636,114.04992,22.61134,82.2299995422
13637,114.04988,22.61183,81.5699996948
13638,114.04984,22.61233,81.5
13639,114.04981,22.61278,82.8799991608
13640,114.04977,22.61325,82.6499996185
13641,114.04975,22.61374,82.6499996185
13642,114.0497,22.6142,83.5699996948
13643,114.02556,22.61392,80.1499996185
13644,114.02603,22.61359,79.5699996948
13645,114.02653,22.61324,78.25
13646,114.02702,22.61285,78.0300006866
13647,114.02751,22.61252,78.5400009155
13648,114.02801,22.61216,78.5599994659
13649,114.02849,22.61176,78.2299995422
13650,114.02894,22.61134,78.2299995422
13651,114.02938,22.61089,78.2299995422
13652,114.02979,22.61046,78.2299995422
13653,114.03021,22.61003,78.2299995422
13654,114.03064,22.6096,78.2299995422
13655,114.03108,22.60915,78.2299995422
13656,114.03149,22.60873,78.2299995422
13657,114.03192,22.60828,78.2299995422
13658,114.03234,22.60783,78.2299995422
13659,114.03271,22.60738,78.2299995422
13660,114.0327,22.60698,84.9099998474
13661,114.03296,22.60667,85.0200004578
13662,114.03319,22.60634,85.7100000381
13663,114.03337,22.60609,88.279999733
13664,114.03351,22.60586,90.0
13665,114.03373,22.6056,88.3500003815
13666,114.03391,22.60534,88.5399999619
13667,114.03408,22.60513,91.0
13668,114.03421,22.60503,93.61999988556
13669,114.03429,22.60493,94.13000011444
13670,114.03434,22.60487,99.329999983311
13671,114.03435,22.60486,100.0
13672,114.03435,22.60487,100.0
13673,114.03434,22.60486,100.0
13674,114.03438,22.60482,95.88000011444
13675,114.03443,22.60471,95.40000009537
13676,114.03451,22.60462,95.65000009537
13677,114.03466,22.60465,93.38000011444
13678,114.03488,22.60481,89.9099998474
13679,114.03503,22.60493,89.0600004196
13680,114.03536,22.60516,89.9799995422
13681,114.0356,22.60536,88.7600002289
13682,114.03586,22.60552,90.22999954224
13683,114.03611,22.60564,90.71000003815
13684,114.03629,22.60575,93.46000003815
13685,114.03642,22.60579,95.96999979019
13686,114.0365,22.6058,97.25
13687,114.03657,22.60583,97.75
13688,114.03663,22.60585,97.99000000954
13689,114.03665,22.60585,99.639999985695
13690,114.03664,22.60583,100.0
13691,114.03665,22.60581,100.0
13692,114.03665,22.60581,100.0
13693,114.03665,22.60581,100.0
13694,114.03665,22.60581,100.0
13695,114.03665,22.60581,100.0
13696,114.03665,22.60581,100.0
13697,114.03665,22.60581,100.0
13698,114.03665,22.60581,100.0
13699,114.03665,22.60581,100.0
13700,114.03665,22.60581,100.0
13701,114.03665,22.60581,100.0
13702,114.03679,22.60584,94.42999982834
13703,114.03699,22.60578,91.80000019073
13704,114.03725,22.60559,87.5600004196
13705,114.03756,22.60532,85.0
13706,114.03789,22.60504,84.9799995422
13707,114.03819,22.60482,88.5200004578
13708,114.0384,22.60468,93.13999986649
13709,114.03851,22.60457,92.03000020981
13710,114.03868,22.60442,96.1099998951
13711,114.03869,22.60437,98.58000004292
13712,114.03875,22.60433,97.51999998093
13713,114.03885,22.60429,95.19999980927
13714,114.03904,22.60417,90.97999954224
13715,114.03931,22.60393,86.7399997711
13716,114.03962,22.60367,86.8000001907
13717,114.03991,22.60342,86.2399997711
13718,114.04016,22.60318,89.1499996185
13719,114.04029,22.60309,91.85999965668
13720,114.04054,22.60289,89.9499998093
13721,114.04079,22.60271,87.970000267
13722,114.04104,22.60253,89.4600000381
13723,114.0412,22.6024,93.36999988556
13724,114.04128,22.60231,97.45000004768
13725,114.0413,22.60229,99.379999995232
13726,114.0413,22.60228,100.0
13727,114.0413,22.60228,100.0
13728,114.0413,22.60227,100.0
13729,114.0413,22.60227,100.0
13730,114.04129,22.60226,100.0
13731,114.04129,22.60225,100.0
13732,114.04129,22.60226,99.389999985695
13733,114.0413,22.60226,100.0
13734,114.04129,22.60226,100.0
13735,114.04129,22.60226,100.0
13736,114.04129,22.60224,100.0
13737,114.04129,22.60224,100.0
